"Plot Title: 21359645"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 21359645, SEN S/N: 21359645)","Intensity, Lux (LGR S/N: 21359645, SEN S/N: 21359645)","Coupler Attached (LGR S/N: 21359645)","Host Connected (LGR S/N: 21359645)","Stopped (LGR S/N: 21359645)","End Of File (LGR S/N: 21359645)"
313,06/06/22 04:00:00 AM,20.519,4133.4,,,,
314,06/06/22 04:15:00 AM,20.424,3961.1,,,,
315,06/06/22 04:30:00 AM,20.329,3961.1,,,,
316,06/06/22 04:45:00 AM,20.234,3961.1,,,,
317,06/06/22 05:00:00 AM,20.138,3961.1,,,,
318,06/06/22 05:15:00 AM,20.138,3961.1,,,,
319,06/06/22 05:30:00 AM,20.043,3961.1,,,,
320,06/06/22 05:45:00 AM,19.948,3961.1,,,,
321,06/06/22 06:00:00 AM,19.853,3961.1,,,,
322,06/06/22 06:15:00 AM,19.758,3961.1,,,,
323,06/06/22 06:30:00 AM,19.662,3961.1,,,,
324,06/06/22 06:45:00 AM,19.662,3961.1,,,,
325,06/06/22 07:00:00 AM,19.567,3961.1,,,,
326,06/06/22 07:15:00 AM,19.472,3961.1,,,,
327,06/06/22 07:30:00 AM,19.472,3961.1,,,,
328,06/06/22 07:45:00 AM,19.377,3961.1,,,,
329,06/06/22 08:00:00 AM,19.282,3961.1,,,,
330,06/06/22 08:15:00 AM,19.187,3961.1,,,,
331,06/06/22 08:30:00 AM,19.187,3961.1,,,,
332,06/06/22 08:45:00 AM,19.092,3961.1,,,,
333,06/06/22 09:00:00 AM,19.092,3961.1,,,,
334,06/06/22 09:15:00 AM,18.996,3961.1,,,,
335,06/06/22 09:30:00 AM,18.901,3961.1,,,,
336,06/06/22 09:45:00 AM,18.901,3961.1,,,,
337,06/06/22 10:00:00 AM,18.806,3961.1,,,,
338,06/06/22 10:15:00 AM,18.711,3961.1,,,,
339,06/06/22 10:30:00 AM,18.711,3961.1,,,,
340,06/06/22 10:45:00 AM,18.616,3961.1,,,,
341,06/06/22 11:00:00 AM,18.616,3788.9,,,,
342,06/06/22 11:15:00 AM,18.521,3788.9,,,,
343,06/06/22 11:30:00 AM,18.521,3788.9,,,,
344,06/06/22 11:45:00 AM,18.426,3788.9,,,,
345,06/06/22 12:00:00 PM,18.426,3788.9,,,,
346,06/06/22 12:15:00 PM,18.426,3788.9,,,,
347,06/06/22 12:30:00 PM,18.426,3788.9,,,,
348,06/06/22 12:45:00 PM,18.426,3788.9,,,,
349,06/06/22 01:00:00 PM,18.426,3788.9,,,,
350,06/06/22 01:15:00 PM,18.521,3788.9,,,,
351,06/06/22 01:30:00 PM,18.521,3788.9,,,,
352,06/06/22 01:45:00 PM,18.616,3788.9,,,,
353,06/06/22 02:00:00 PM,18.711,3788.9,,,,
354,06/06/22 02:15:00 PM,18.711,3788.9,,,,
355,06/06/22 02:30:00 PM,18.806,3788.9,,,,
356,06/06/22 02:45:00 PM,18.901,3788.9,,,,
357,06/06/22 03:00:00 PM,19.092,3961.1,,,,
358,06/06/22 03:15:00 PM,19.187,3961.1,,,,
359,06/06/22 03:30:00 PM,19.282,3961.1,,,,
360,06/06/22 03:45:00 PM,19.472,3961.1,,,,
361,06/06/22 04:00:00 PM,19.567,3961.1,,,,
362,06/06/22 04:15:00 PM,19.662,3961.1,,,,
363,06/06/22 04:30:00 PM,19.758,3961.1,,,,
364,06/06/22 04:45:00 PM,19.853,3961.1,,,,
365,06/06/22 05:00:00 PM,20.043,3961.1,,,,
366,06/06/22 05:15:00 PM,20.329,3961.1,,,,
367,06/06/22 05:30:00 PM,20.519,3961.1,,,,
368,06/06/22 05:45:00 PM,20.710,3961.1,,,,
369,06/06/22 06:00:00 PM,20.805,3961.1,,,,
370,06/06/22 06:15:00 PM,20.901,3961.1,,,,
371,06/06/22 06:30:00 PM,20.996,3961.1,,,,
372,06/06/22 06:45:00 PM,21.091,3961.1,,,,
373,06/06/22 07:00:00 PM,21.091,3961.1,,,,
374,06/06/22 07:15:00 PM,21.187,3961.1,,,,
375,06/06/22 07:30:00 PM,21.282,3961.1,,,,
376,06/06/22 07:45:00 PM,21.378,3961.1,,,,
377,06/06/22 08:00:00 PM,21.473,3961.1,,,,
378,06/06/22 08:15:00 PM,21.473,3961.1,,,,
379,06/06/22 08:30:00 PM,21.569,3961.1,,,,
380,06/06/22 08:45:00 PM,21.664,3961.1,,,,
381,06/06/22 09:00:00 PM,21.664,3961.1,,,,
382,06/06/22 09:15:00 PM,21.760,3961.1,,,,
383,06/06/22 09:30:00 PM,21.760,3961.1,,,,
384,06/06/22 09:45:00 PM,21.760,3961.1,,,,
385,06/06/22 10:00:00 PM,21.760,3961.1,,,,
386,06/06/22 10:15:00 PM,21.664,3961.1,,,,
387,06/06/22 10:30:00 PM,21.664,3961.1,,,,
388,06/06/22 10:45:00 PM,21.664,3961.1,,,,
389,06/06/22 11:00:00 PM,21.569,3961.1,,,,
390,06/06/22 11:15:00 PM,21.569,3961.1,,,,
391,06/06/22 11:30:00 PM,21.569,3961.1,,,,
392,06/06/22 11:45:00 PM,21.569,3961.1,,,,
393,06/07/22 12:00:00 AM,21.473,3961.1,,,,
394,06/07/22 12:15:00 AM,21.473,3961.1,,,,
395,06/07/22 12:30:00 AM,21.473,3961.1,,,,
396,06/07/22 12:45:00 AM,21.473,3961.1,,,,
397,06/07/22 01:00:00 AM,21.378,3961.1,,,,
398,06/07/22 01:15:00 AM,21.378,3961.1,,,,
399,06/07/22 01:30:00 AM,21.282,3961.1,,,,
400,06/07/22 01:45:00 AM,21.282,3961.1,,,,
401,06/07/22 02:00:00 AM,21.282,3961.1,,,,
402,06/07/22 02:15:00 AM,21.187,3961.1,,,,
403,06/07/22 02:30:00 AM,21.187,3961.1,,,,
404,06/07/22 02:45:00 AM,21.091,3961.1,,,,
405,06/07/22 03:00:00 AM,21.091,3961.1,,,,
406,06/07/22 03:15:00 AM,20.996,4133.4,,,,
407,06/07/22 03:30:00 AM,20.996,3961.1,,,,
408,06/07/22 03:45:00 AM,20.996,3961.1,,,,
409,06/07/22 04:00:00 AM,20.901,3961.1,,,,
410,06/07/22 04:15:00 AM,20.901,3961.1,,,,
411,06/07/22 04:30:00 AM,20.805,3961.1,,,,
412,06/07/22 04:45:00 AM,20.805,3961.1,,,,
413,06/07/22 05:00:00 AM,20.710,3961.1,,,,
414,06/07/22 05:15:00 AM,20.710,3961.1,,,,
